国家,美国
指标名称,期货结算价(连续):CME精猪
频率,日
单位,美分/磅
指标ID,S0069689
起始时间,2010-11-19
结束时间,2019-05-10
来源,CME
更新时间,2019-05-11
2010-11-19,69.12
2010-11-22,69.40
2010-11-23,69.83
2010-11-24,70.38
2010-11-26,70.35
2010-11-29,70.03
2010-11-30,69.03
2010-12-01,68.53
2010-12-02,68.92
2010-12-03,69.28
2010-12-06,68.35
2010-12-07,68.05
2010-12-08,68.80
2010-12-09,69.42
2010-12-10,69.45
2010-12-13,69.53
2010-12-14,68.92
2010-12-15,79.22
2010-12-16,78.95
2010-12-17,80.47
2010-12-20,80.55
2010-12-21,80.40
2010-12-22,82.90
2010-12-23,82.78
2010-12-27,82.75
2010-12-28,82.50
2010-12-29,83.35
2010-12-30,82.92
2010-12-31,83.88
2011-01-03,82.55
2011-01-04,81.88
2011-01-05,82.17
2011-01-06,84.10
2011-01-07,84.05
2011-01-10,84.65
2011-01-11,85.15
2011-01-12,87.03
2011-01-13,86.30
2011-01-14,85.28
2011-01-18,86.72
2011-01-19,86.40
2011-01-20,86.75
2011-01-21,86.58
2011-01-24,86.25
2011-01-25,87.12
2011-01-26,90.12
2011-01-27,90.03
2011-01-28,91.62
2011-01-31,94.00
2011-02-01,93.15
2011-02-02,91.40
2011-02-03,91.55
2011-02-04,91.65
2011-02-07,91.83
2011-02-08,91.25
2011-02-09,91.25
2011-02-10,93.70
2011-02-11,92.38
2011-02-14,92.45
2011-02-15,92.55
2011-02-16,91.90
2011-02-17,92.17
2011-02-18,92.28
2011-02-22,92.28
2011-02-23,90.97
2011-02-24,89.50
2011-02-25,90.20
2011-02-28,88.80
2011-03-01,88.10
2011-03-02,88.25
2011-03-03,88.80
2011-03-04,88.47
2011-03-07,86.40
2011-03-08,89.12
2011-03-09,89.75
2011-03-10,89.85
2011-03-11,88.15
2011-03-14,85.95
2011-03-15,84.88
2011-03-16,85.30
2011-03-17,88.15
2011-03-18,88.33
2011-03-21,88.40
2011-03-22,89.70
2011-03-23,90.08
2011-03-24,90.33
2011-03-25,92.47
2011-03-28,92.60
2011-03-29,93.60
2011-03-30,93.55
2011-03-31,93.72
2011-04-01,94.22
2011-04-04,94.20
2011-04-05,93.70
2011-04-06,93.97
2011-04-07,92.75
2011-04-08,93.15
2011-04-11,93.25
2011-04-12,93.45
2011-04-13,93.95
2011-04-14,93.92
2011-04-15,102.42
2011-04-18,102.60
2011-04-19,103.03
2011-04-20,102.90
2011-04-21,102.05
2011-04-25,100.65
2011-04-26,98.62
2011-04-27,97.75
2011-04-28,96.80
2011-04-29,95.28
2011-05-02,95.65
2011-05-03,92.65
2011-05-04,90.60
2011-05-05,91.58
2011-05-06,93.35
2011-05-09,92.72
2011-05-10,92.05
2011-05-11,92.03
2011-05-12,91.95
2011-05-13,92.85
2011-05-16,93.60
2011-05-17,93.10
2011-05-18,91.65
2011-05-19,91.33
2011-05-20,91.97
2011-05-23,89.25
2011-05-24,87.45
2011-05-25,88.30
2011-05-26,87.80
2011-05-27,88.92
2011-05-31,90.17
2011-06-01,89.78
2011-06-02,89.08
2011-06-03,89.22
2011-06-06,89.70
2011-06-07,89.62
2011-06-08,89.70
2011-06-09,90.45
2011-06-10,91.70
2011-06-13,92.47
2011-06-14,91.85
2011-06-15,95.25
2011-06-16,94.88
2011-06-17,95.65
2011-06-20,97.55
2011-06-21,99.00
2011-06-22,98.28
2011-06-23,97.00
2011-06-24,96.00
2011-06-27,94.42
2011-06-28,94.38
2011-06-29,95.22
2011-06-30,94.40
2011-07-01,95.50
2011-07-05,95.78
2011-07-06,96.03
2011-07-07,96.88
2011-07-08,96.42
2011-07-11,96.12
2011-07-12,95.15
2011-07-13,95.60
2011-07-14,95.10
2011-07-15,95.15
2011-07-18,99.20
2011-07-19,99.65
2011-07-20,97.85
2011-07-21,98.35
2011-07-22,100.75
2011-07-25,100.72
2011-07-26,100.30
2011-07-27,101.92
2011-07-28,102.47
2011-07-29,101.92
2011-08-01,103.10
2011-08-02,103.80
2011-08-03,104.65
2011-08-04,105.55
2011-08-05,105.85
2011-08-09,105.40
2011-08-10,105.85
2011-08-11,107.25
2011-08-12,107.45
2011-08-15,89.97
2011-08-16,89.40
2011-08-17,87.40
2011-08-18,86.83
2011-08-19,88.38
2011-08-22,89.00
2011-08-23,88.22
2011-08-24,87.05
2011-08-25,87.22
2011-08-26,87.10
2011-08-29,86.40
2011-08-30,85.70
2011-08-31,85.50
2011-09-01,85.17
2011-09-02,85.80
2011-09-06,83.35
2011-09-07,84.85
2011-09-08,86.90
2011-09-09,87.25
2011-09-12,87.12
2011-09-13,87.47
2011-09-14,88.45
2011-09-15,89.00
2011-09-16,87.70
2011-09-19,88.10
2011-09-20,89.28
2011-09-21,89.28
2011-09-22,88.35
2011-09-23,88.42
2011-09-26,88.85
2011-09-27,88.62
2011-09-28,88.40
2011-09-29,90.38
2011-09-30,93.38
2011-10-03,93.12
2011-10-04,93.50
2011-10-05,93.67
2011-10-06,94.75
2011-10-07,94.67
2011-10-10,93.03
2011-10-11,92.12
2011-10-12,92.12
2011-10-13,93.00
2011-10-14,93.58
2011-10-17,90.70
2011-10-18,90.95
2011-10-19,90.08
2011-10-20,89.97
2011-10-21,89.65
2011-10-24,88.83
2011-10-25,87.85
2011-10-26,87.03
2011-10-27,86.65
2011-10-28,86.67
2011-10-31,87.47
2011-11-01,87.55
2011-11-02,86.88
2011-11-03,86.60
2011-11-04,86.85
2011-11-07,85.62
2011-11-08,85.22
2011-11-09,85.15
2011-11-10,85.75
2011-11-11,86.45
2011-11-14,86.58
2011-11-15,86.45
2011-11-16,85.55
2011-11-17,87.45
2011-11-18,87.47
2011-11-21,87.95
2011-11-22,87.83
2011-11-23,88.05
2011-11-25,88.30
2011-11-28,87.55
2011-11-29,88.00
2011-11-30,88.17
2011-12-01,87.58
2011-12-02,86.25
2011-12-05,85.30
2011-12-06,86.15
2011-12-07,86.00
2011-12-08,84.83
2011-12-09,85.40
2011-12-12,86.22
2011-12-13,85.80
2011-12-14,85.70
2011-12-15,85.42
2011-12-16,83.15
2011-12-19,84.35
2011-12-20,84.10
2011-12-22,84.55
2011-12-23,84.55
2011-12-27,85.75
2011-12-28,85.55
2011-12-29,83.97
2011-12-30,83.97
2012-01-04,85.17
2012-01-05,83.85
2012-01-06,83.85
2012-01-09,83.38
2012-01-10,84.30
2012-01-11,82.90
2012-01-12,83.95
2012-01-13,83.95
2012-01-17,85.78
2012-01-18,86.28
2012-01-19,86.28
2012-01-20,85.40
2012-01-23,86.47
2012-01-24,86.03
2012-01-25,86.62
2012-01-26,85.95
2012-01-27,85.95
2012-01-30,86.45
2012-01-31,87.53
2012-02-01,87.62
2012-02-02,87.58
2012-02-03,87.58
2012-02-06,87.12
2012-02-07,86.17
2012-02-08,86.28
2012-02-09,87.30
2012-02-10,87.30
2012-02-13,86.97
2012-02-14,87.10
2012-02-15,88.90
2012-02-16,90.22
2012-02-17,90.22
2012-02-21,89.83
2012-02-22,90.33
2012-02-23,89.60
2012-02-24,89.60
2012-02-27,88.65
2012-02-28,88.03
2012-02-29,89.42
2012-03-01,90.20
2012-03-02,90.20
2012-03-05,89.42
2012-03-06,86.78
2012-03-07,87.35
2012-03-08,87.75
2012-03-09,87.83
2012-03-12,87.30
2012-03-13,87.67
2012-03-14,87.40
2012-03-19,86.03
2012-03-20,84.95
2012-03-21,84.97
2012-03-26,84.88
2012-03-27,84.80
2012-03-28,83.78
2012-03-29,83.03
2012-03-30,83.03
2012-04-02,84.72
2012-04-03,84.03
2012-04-04,83.85
2012-04-05,83.85
2012-04-09,84.42
2012-04-10,83.80
2012-04-11,83.17
2012-04-12,83.53
2012-04-13,82.75
2012-04-16,82.30
2012-04-17,89.80
2012-04-18,87.25
2012-04-19,88.47
2012-04-20,87.50
2012-04-23,88.03
2012-04-24,86.60
2012-04-25,87.12
2012-04-26,86.80
2012-04-27,86.80
2012-04-30,83.67
2012-05-01,83.00
2012-05-02,81.28
2012-05-03,81.30
2012-05-04,81.30
2012-05-07,80.05
2012-05-08,80.25
2012-05-09,80.08
2012-05-10,80.08
2012-05-11,79.80
2012-05-14,79.35
2012-05-15,86.40
2012-05-16,86.50
2012-05-17,87.42
2012-05-18,87.42
2012-05-21,87.42
2012-05-22,85.83
2012-05-23,84.42
2012-05-24,84.20
2012-05-25,84.20
2012-05-29,86.35
2012-05-30,87.17
2012-05-31,89.80
2012-06-01,90.72
2012-06-04,91.20
2012-06-05,91.10
2012-06-06,91.95
2012-06-07,93.08
2012-06-08,93.08
2012-06-11,93.33
2012-06-12,93.53
2012-06-13,93.97
2012-06-14,94.75
2012-06-15,93.03
2012-06-18,95.45
2012-06-19,95.10
2012-06-20,94.75
2012-06-21,95.60
2012-06-22,94.92
2012-06-25,93.35
2012-06-26,93.65
2012-06-27,95.58
2012-06-28,96.72
2012-07-02,96.90
2012-07-03,96.88
2012-07-05,95.83
2012-07-06,96.22
2012-07-09,96.80
2012-07-10,95.53
2012-07-11,95.53
2012-07-12,97.30
2012-07-13,97.22
2012-07-16,97.08
2012-07-17,89.95
2012-07-18,92.62
2012-07-19,93.05
2012-07-20,93.70
2012-07-23,93.33
2012-07-24,92.92
2012-07-25,94.55
2012-07-26,95.80
2012-07-27,95.20
2012-07-30,94.55
2012-07-31,84.65
2012-08-01,93.20
2012-08-02,91.60
2012-08-03,89.55
2012-08-06,88.72
2012-08-07,80.45
2012-08-08,91.58
2012-08-09,91.88
2012-08-10,91.88
2012-08-13,81.55
2012-08-14,81.35
2012-08-15,80.55
2012-08-16,80.50
2012-08-17,75.62
2012-08-20,75.90
2012-08-21,75.80
2012-08-22,73.17
2012-08-23,78.25
2012-08-24,72.58
2012-08-27,73.25
2012-08-28,73.25
2012-08-29,73.70
2012-08-30,74.15
2012-08-31,74.17
2012-09-04,74.20
2012-09-05,73.62
2012-09-06,71.75
2012-09-07,78.00
2012-09-10,72.58
2012-09-11,72.72
2012-09-12,73.42
2012-09-13,73.55
2012-09-14,73.55
2012-09-17,73.38
2012-09-18,74.10
2012-09-19,74.75
2012-09-20,74.85
2012-09-21,75.80
2012-09-24,81.28
2012-09-25,76.28
2012-09-26,76.88
2012-09-27,77.22
2012-09-28,77.22
2012-10-02,77.58
2012-10-05,81.80
2012-10-08,82.30
2012-10-09,82.60
2012-10-10,82.58
2012-10-11,83.85
2012-10-12,82.33
2012-10-15,78.55
2012-10-16,78.60
2012-10-17,79.17
2012-10-18,78.85
2012-10-19,79.62
2012-10-22,78.67
2012-10-23,78.12
2012-10-24,84.67
2012-10-25,78.25
2012-10-26,78.12
2012-10-29,83.25
2012-10-30,83.88
2012-10-31,78.28
2012-11-01,77.88
2012-11-02,77.75
2012-11-05,76.92
2012-11-06,77.58
2012-11-07,85.95
2012-11-08,80.20
2012-11-09,80.75
2012-11-12,86.28
2012-11-13,86.85
2012-11-14,80.10
2012-11-15,80.08
2012-11-16,80.33
2012-11-19,87.42
2012-11-20,81.65
2012-11-21,87.12
2012-11-23,87.38
2012-11-27,82.38
2012-11-28,83.83
2012-11-29,83.70
2012-11-30,84.08
2012-12-03,83.92
2012-12-04,84.45
2012-12-05,85.00
2012-12-06,83.45
2012-12-07,82.33
2012-12-10,83.47
2012-12-11,84.15
2012-12-12,85.65
2012-12-13,85.90
2012-12-14,85.40
2012-12-17,84.75
2012-12-19,86.58
2012-12-20,86.45
2012-12-21,86.90
2012-12-24,86.90
2012-12-26,87.45
2012-12-27,87.03
2012-12-28,86.38
2013-01-02,86.17
2013-01-03,86.17
2013-01-04,86.40
2013-01-08,86.35
2013-01-09,84.20
2013-01-10,84.60
2013-01-11,84.20
2013-01-14,85.22
2013-01-15,85.25
2013-01-16,85.15
2013-01-17,85.95
2013-01-18,85.35
2013-01-22,85.70
2013-01-23,85.97
2013-01-24,87.05
2013-01-25,86.83
2013-01-28,87.17
2013-01-29,87.10
2013-01-30,87.10
2013-01-31,87.60
2013-02-01,87.65
2013-02-04,88.08
2013-02-05,88.33
2013-02-06,86.90
2013-02-07,86.97
2013-02-08,86.45
2013-02-11,86.90
2013-02-12,87.25
2013-02-13,87.47
2013-02-14,87.67
2013-02-15,84.25
2013-02-19,83.05
2013-02-20,82.95
2013-02-21,82.38
2013-02-22,81.65
2013-02-25,81.90
2013-02-26,81.58
2013-02-27,81.00
2013-02-28,81.00
2013-03-01,81.12
2013-03-04,80.30
2013-03-05,79.25
2013-03-06,79.25
2013-03-07,81.80
2013-03-08,82.03
2013-03-11,81.15
2013-03-12,81.45
2013-03-13,80.65
2013-03-14,80.88
2013-03-15,79.67
2013-03-18,79.40
2013-03-19,78.22
2013-03-20,77.88
2013-03-21,78.35
2013-03-22,78.05
2013-03-25,78.47
2013-03-26,79.50
2013-03-27,80.08
2013-03-28,80.60
2013-04-01,81.30
2013-04-02,80.95
2013-04-03,81.33
2013-04-04,81.42
2013-04-05,80.03
2013-04-08,80.53
2013-04-09,80.72
2013-04-10,81.22
2013-04-11,81.60
2013-04-12,82.22
2013-04-15,86.28
2013-04-16,86.80
2013-04-17,88.12
2013-04-18,87.95
2013-04-19,87.85
2013-04-22,87.58
2013-04-23,87.83
2013-04-24,88.60
2013-04-25,88.97
2013-04-26,89.35
2013-04-29,89.30
2013-04-30,90.10
2013-05-01,90.90
2013-05-02,91.30
2013-05-03,91.40
2013-05-06,91.05
2013-05-07,91.45
2013-05-08,91.97
2013-05-09,92.00
2013-05-10,92.00
2013-05-13,91.92
2013-05-14,92.00
2013-05-15,91.92
2013-05-16,92.88
2013-05-17,91.53
2013-05-20,92.08
2013-05-21,92.40
2013-05-22,94.55
2013-05-23,94.20
2013-05-24,94.88
2013-05-28,94.70
2013-05-29,94.72
2013-05-30,95.33
2013-05-31,95.62
2013-06-03,95.83
2013-06-04,96.53
2013-06-05,96.65
2013-06-06,97.30
2013-06-07,98.12
2013-06-10,99.20
2013-06-11,100.28
2013-06-12,100.95
2013-06-13,101.58
2013-06-14,102.30
2013-06-17,97.95
2013-06-18,98.70
2013-06-19,99.97
2013-06-20,100.25
2013-06-21,99.75
2013-06-24,100.95
2013-06-25,100.15
2013-06-26,99.95
2013-06-27,101.97
2013-06-28,101.28
2013-07-01,101.08
2013-07-02,101.00
2013-07-03,101.62
2013-07-05,102.35
2013-07-08,101.12
2013-07-09,100.85
2013-07-10,101.92
2013-07-11,102.17
2013-07-12,102.10
2013-07-15,102.30
2013-07-16,96.30
2013-07-17,95.80
2013-07-18,96.62
2013-07-19,96.47
2013-07-22,97.12
2013-07-23,99.17
2013-07-24,98.92
2013-07-25,98.58
2013-07-26,97.78
2013-07-29,97.90
2013-07-30,96.88
2013-07-31,97.58
2013-08-01,98.42
2013-08-02,99.25
2013-08-05,100.22
2013-08-06,100.55
2013-08-07,100.22
2013-08-08,100.62
2013-08-09,100.53
2013-08-12,101.40
2013-08-13,101.80
2013-08-14,102.42
2013-08-15,87.30
2013-08-16,86.72
2013-08-19,86.47
2013-08-20,86.95
2013-08-21,85.83
2013-08-22,84.40
2013-08-23,85.10
2013-08-26,86.03
2013-08-27,86.58
2013-08-28,86.05
2013-08-29,87.33
2013-08-30,87.62
2013-09-03,88.00
2013-09-04,89.12
2013-09-05,89.40
2013-09-06,89.40
2013-09-09,90.88
2013-09-10,90.85
2013-09-11,90.30
2013-09-12,90.20
2013-09-13,90.70
2013-09-16,92.12
2013-09-17,90.97
2013-09-18,91.72
2013-09-19,91.15
2013-09-20,90.05
2013-09-23,90.17
2013-09-24,92.50
2013-09-25,93.70
2013-09-26,92.80
2013-09-27,92.92
2013-09-30,91.97
2013-10-01,90.92
2013-10-02,90.95
2013-10-03,91.30
2013-10-04,91.85
2013-10-07,91.60
2013-10-08,91.22
2013-10-09,89.83
2013-10-10,90.25
2013-10-11,90.75
2013-10-14,90.75
2013-10-15,87.80
2013-10-16,88.80
2013-10-17,88.45
2013-10-18,87.95
2013-10-21,87.47
2013-10-22,88.58
2013-10-23,88.15
2013-10-24,89.60
2013-10-25,90.42
2013-10-28,91.95
2013-10-29,91.35
2013-10-30,90.40
2013-10-31,89.17
2013-11-01,88.35
2013-11-04,88.33
2013-11-05,88.25
2013-11-06,87.35
2013-11-07,87.55
2013-11-08,88.12
2013-11-11,88.05
2013-11-12,87.20
2013-11-13,86.38
2013-11-14,85.60
2013-11-15,85.90
2013-11-18,85.60
2013-11-19,85.42
2013-11-20,86.25
2013-11-21,86.25
2013-11-22,85.62
2013-11-25,85.60
2013-11-26,85.62
2013-11-27,85.80
2013-11-29,85.67
2013-12-02,86.03
2013-12-03,84.83
2013-12-04,83.67
2013-12-05,82.53
2013-12-06,81.67
2013-12-09,81.38
2013-12-10,80.83
2013-12-11,80.92
2013-12-12,81.33
2013-12-13,81.25
2013-12-16,86.62
2013-12-17,85.65
2013-12-18,86.35
2013-12-19,86.38
2013-12-20,86.25
2013-12-23,86.20
2013-12-24,85.88
2013-12-26,85.30
2013-12-27,85.65
2013-12-30,84.97
2013-12-31,85.42
2014-01-02,87.08
2014-01-03,86.67
2014-01-06,86.62
2014-01-07,85.53
2014-01-08,85.58
2014-01-09,85.25
2014-01-10,85.83
2014-01-13,85.38
2014-01-14,86.00
2014-01-15,86.60
2014-01-16,86.88
2014-01-17,86.17
2014-01-21,85.97
2014-01-22,85.55
2014-01-23,85.58
2014-01-24,86.38
2014-01-27,85.58
2014-01-28,85.28
2014-01-29,86.53
2014-01-30,86.38
2014-01-31,86.22
2014-02-03,84.88
2014-02-04,85.22
2014-02-05,86.45
2014-02-06,86.50
2014-02-07,86.58
2014-02-10,86.35
2014-02-11,86.08
2014-02-12,86.50
2014-02-13,86.35
2014-02-14,86.53
2014-02-18,97.38
2014-02-19,97.20
2014-02-20,97.83
2014-02-21,99.35
2014-02-24,99.25
2014-02-25,100.58
2014-02-26,101.03
2014-02-27,103.85
2014-02-28,106.85
2014-03-03,108.67
2014-03-04,111.67
2014-03-05,110.72
2014-03-06,112.40
2014-03-07,113.00
2014-03-10,116.00
2014-03-11,117.10
2014-03-12,115.92
2014-03-13,118.92
2014-03-14,119.30
2014-03-17,121.70
2014-03-18,123.22
2014-03-19,124.15
2014-03-20,124.80
2014-03-21,125.67
2014-03-24,124.65
2014-03-25,121.65
2014-03-26,122.47
2014-03-27,125.47
2014-03-28,125.58
2014-03-31,126.00
2014-04-01,127.80
2014-04-02,127.00
2014-04-03,125.75
2014-04-04,123.15
2014-04-07,125.03
2014-04-08,123.30
2014-04-09,125.03
2014-04-10,125.17
2014-04-11,124.92
2014-04-14,124.80
2014-04-15,121.50
2014-04-16,122.88
2014-04-17,123.50
2014-04-21,120.80
2014-04-22,121.03
2014-04-23,123.97
2014-04-24,122.90
2014-04-25,120.92
2014-04-28,120.97
2014-04-29,120.28
2014-04-30,117.67
2014-05-01,117.38
2014-05-02,117.22
2014-05-05,116.90
2014-05-06,116.05
2014-05-07,115.22
2014-05-08,114.90
2014-05-09,114.67
2014-05-12,113.42
2014-05-13,112.40
2014-05-14,112.40
2014-05-15,119.42
2014-05-16,118.92
2014-05-19,119.38
2014-05-20,118.60
2014-05-21,119.92
2014-05-22,117.60
2014-05-23,116.85
2014-05-27,116.50
2014-05-28,114.55
2014-05-29,114.30
2014-05-30,113.35
2014-06-02,113.12
2014-06-03,113.60
2014-06-04,112.55
2014-06-05,112.97
2014-06-06,114.58
2014-06-09,114.30
2014-06-10,115.30
2014-06-11,115.97
2014-06-12,115.97
2014-06-13,115.90
2014-06-16,124.25
2014-06-17,124.92
2014-06-18,125.42
2014-06-19,128.05
2014-06-20,127.83
2014-06-23,128.30
2014-06-24,130.43
2014-06-25,129.30
2014-06-26,129.85
2014-06-27,130.90
2014-06-30,132.65
2014-07-01,131.05
2014-07-02,130.80
2014-07-03,131.72
2014-07-07,131.80
2014-07-08,132.20
2014-07-09,133.30
2014-07-10,132.80
2014-07-11,132.80
2014-07-14,133.38
2014-07-15,133.88
2014-07-16,130.53
2014-07-17,128.85
2014-07-18,127.08
2014-07-21,125.10
2014-07-22,127.58
2014-07-23,124.58
2014-07-24,123.20
2014-07-25,123.62
2014-07-28,123.67
2014-07-29,121.45
2014-07-30,119.15
2014-07-31,118.03
2014-08-01,118.03
2014-08-04,117.08
2014-08-05,115.85
2014-08-06,116.40
2014-08-07,115.22
2014-08-08,114.22
2014-08-11,114.55
2014-08-12,114.08
2014-08-13,115.20
2014-08-14,114.83
2014-08-15,94.95
2014-08-18,95.10
2014-08-19,94.83
2014-08-20,92.50
2014-08-21,93.62
2014-08-22,92.88
2014-08-25,93.45
2014-08-26,95.10
2014-08-27,95.92
2014-08-28,95.47
2014-08-29,98.12
2014-09-02,99.88
2014-09-03,101.10
2014-09-04,102.65
2014-09-05,105.62
2014-09-08,103.08
2014-09-09,105.78
2014-09-10,107.10
2014-09-11,106.38
2014-09-12,105.70
2014-09-15,106.08
2014-09-16,106.88
2014-09-17,105.10
2014-09-18,102.97
2014-09-19,105.97
2014-09-22,107.30
2014-09-23,107.88
2014-09-24,107.45
2014-09-25,106.33
2014-09-26,106.53
2014-09-29,107.33
2014-09-30,107.97
2014-10-01,107.60
2014-10-02,106.78
2014-10-03,105.60
2014-10-06,107.17
2014-10-07,107.22
2014-10-08,108.12
2014-10-09,109.50
2014-10-10,109.45
2014-10-13,109.35
2014-10-14,109.53
2014-10-15,91.92
2014-10-16,90.33
2014-10-17,90.58
2014-10-20,89.15
2014-10-21,88.45
2014-10-22,89.75
2014-10-23,88.72
2014-10-24,90.25
2014-10-27,89.05
2014-10-28,90.20
2014-10-29,88.60
2014-10-30,87.20
2014-10-31,88.03
2014-11-03,88.85
2014-11-04,87.97
2014-11-05,87.12
2014-11-06,87.65
2014-11-07,88.78
2014-11-10,89.55
2014-11-11,89.90
2014-11-12,90.67
2014-11-13,91.28
2014-11-14,92.67
2014-11-17,93.00
2014-11-18,91.55
2014-11-19,91.78
2014-11-20,90.78
2014-11-21,90.65
2014-11-24,91.33
2014-11-25,90.95
2014-11-26,90.95
2014-11-28,90.33
2014-12-01,90.12
2014-12-02,89.50
2014-12-03,88.05
2014-12-04,87.62
2014-12-05,86.60
2014-12-08,86.58
2014-12-09,86.95
2014-12-10,87.28
2014-12-11,87.55
2014-12-12,87.53
2014-12-15,83.28
2014-12-16,81.67
2014-12-17,80.47
2014-12-18,81.88
2014-12-19,81.90
2014-12-22,80.25
2014-12-23,81.65
2014-12-24,81.30
2014-12-26,81.55
2014-12-29,81.80
2014-12-30,81.17
2014-12-31,81.20
2015-01-02,81.30
2015-01-05,79.92
2015-01-06,78.58
2015-01-07,79.33
2015-01-08,78.17
2015-01-09,79.03
2015-01-12,76.65
2015-01-13,75.17
2015-01-14,76.03
2015-01-15,75.62
2015-01-16,74.50
2015-01-20,71.78
2015-01-21,72.35
2015-01-22,71.60
2015-01-23,69.30
2015-01-26,70.83
2015-01-27,69.42
2015-01-28,71.53
2015-01-29,68.55
2015-01-30,67.47
2015-02-03,67.20
2015-02-04,65.10
2015-02-05,63.27
2015-02-06,63.88
2015-02-09,61.27
2015-02-10,61.52
2015-02-11,61.23
2015-02-12,61.95
2015-02-13,62.08
2015-02-17,64.00
