国家,美国
2015-02-18,64.22
2015-02-19,67.05
2015-02-20,67.40
2015-02-23,68.33
2015-02-24,68.58
2015-02-25,69.33
2015-02-26,67.15
2015-02-27,67.47
2015-03-02,67.67
2015-03-03,65.60
2015-03-04,68.00
2015-03-05,66.83
2015-03-06,59.25
2015-03-09,66.08
2015-03-10,65.97
2015-03-11,64.12
2015-03-12,62.30
2015-03-13,62.10
2015-03-16,62.20
2015-03-17,61.77
2015-03-18,60.70
2015-03-19,58.12
2015-03-20,58.45
2015-03-23,59.25
2015-03-24,58.60
2015-03-25,59.83
2015-03-26,60.98
2015-03-27,61.12
2015-03-30,61.30
2015-03-31,62.42
2015-04-01,62.90
2015-04-02,63.17
2015-04-06,63.00
2015-04-07,62.45
2015-04-08,62.45
2015-04-09,62.42
2015-04-10,62.50
2015-04-13,63.10
2015-04-14,63.10
2015-04-15,62.88
2015-04-16,69.45
2015-04-17,71.03
2015-04-20,69.88
2015-04-21,71.60
2015-04-22,70.70
2015-04-23,71.92
2015-04-24,71.95
2015-04-27,72.28
2015-04-28,73.75
2015-04-29,75.33
2015-04-30,76.95
2015-05-01,76.00
2015-05-04,76.92
2015-05-05,79.00
2015-05-06,80.35
2015-05-07,79.85
2015-05-08,80.85
2015-05-11,80.70
2015-05-12,81.30
2015-05-13,81.30
2015-05-14,81.70
2015-05-15,83.33
2015-05-18,82.47
2015-05-19,82.40
2015-05-20,82.15
2015-05-21,82.55
2015-05-22,83.78
2015-05-26,83.53
2015-05-27,83.17
2015-05-28,83.78
2015-05-29,84.60
2015-06-01,84.62
2015-06-02,84.65
2015-06-03,84.47
2015-06-04,83.55
2015-06-05,82.20
2015-06-08,81.47
2015-06-09,81.55
2015-06-10,81.20
2015-06-11,81.30
2015-06-12,81.45
2015-06-15,76.92
2015-06-16,77.20
2015-06-17,77.15
2015-06-18,78.00
2015-06-19,78.03
2015-06-22,74.80
2015-06-23,74.22
2015-06-24,74.35
2015-06-25,74.72
2015-06-26,74.65
2015-06-29,74.72
2015-06-30,74.25
2015-07-01,76.20
2015-07-02,77.10
2015-07-06,79.12
2015-07-07,78.72
2015-07-08,79.25
2015-07-09,79.50
2015-07-10,78.72
2015-07-13,79.40
2015-07-14,79.08
2015-07-15,79.92
2015-07-16,75.30
2015-07-17,76.00
2015-07-20,74.65
2015-07-21,74.90
2015-07-22,75.88
2015-07-23,78.53
2015-07-24,78.28
2015-07-27,77.42
2015-07-28,77.53
2015-07-29,79.47
2015-07-30,79.85
2015-07-31,79.67
2015-08-03,80.62
2015-08-04,80.20
2015-08-05,81.40
2015-08-06,80.22
2015-08-07,78.08
2015-08-10,76.70
2015-08-11,76.65
2015-08-12,76.72
2015-08-13,77.85
2015-08-14,78.62
2015-08-17,66.35
2015-08-18,66.28
2015-08-19,66.12
2015-08-20,66.00
2015-08-21,64.75
2015-08-24,65.83
2015-08-25,65.83
2015-08-26,67.50
2015-08-27,67.00
2015-08-28,67.05
2015-08-31,68.38
2015-09-01,68.03
2015-09-02,67.97
2015-09-03,69.78
2015-09-04,69.45
2015-09-08,69.12
2015-09-09,68.78
2015-09-10,68.92
2015-09-11,68.55
2015-09-14,66.92
2015-09-15,66.83
2015-09-16,69.38
2015-09-17,68.25
2015-09-18,70.58
2015-09-21,71.65
2015-09-22,71.62
2015-09-23,71.00
2015-09-24,70.55
2015-09-25,71.65
2015-09-28,71.45
2015-09-29,71.42
2015-09-30,73.25
2015-10-01,73.53
2015-10-02,72.62
2015-10-05,73.30
2015-10-06,73.00
2015-10-07,73.60
2015-10-08,73.83
2015-10-09,74.00
2015-10-12,74.35
2015-10-13,74.30
2015-10-14,74.85
2015-10-15,66.83
2015-10-16,66.83
2015-10-19,65.58
2015-10-20,65.97
2015-10-21,67.85
2015-10-22,67.03
2015-10-23,66.45
2015-10-26,63.60
2015-10-27,62.85
2015-10-28,61.25
2015-10-29,61.40
2015-10-30,59.88
2015-11-02,58.10
2015-11-03,58.23
2015-11-04,58.23
2015-11-05,57.38
2015-11-06,55.40
2015-11-09,53.42
2015-11-10,53.73
2015-11-11,53.55
2015-11-12,56.17
2015-11-13,56.10
2015-11-16,51.80
2015-11-17,51.80
2015-11-18,54.17
2015-11-19,54.38
2015-11-20,55.40
2015-11-23,57.52
2015-11-24,57.45
2015-11-25,57.23
2015-11-27,58.80
2015-11-30,58.67
2015-12-01,58.42
2015-12-02,59.95
2015-12-03,59.35
2015-12-04,58.35
2015-12-07,54.80
2015-12-08,55.48
2015-12-09,55.33
2015-12-10,56.75
2015-12-11,56.23
2015-12-14,55.48
2015-12-15,60.12
2015-12-16,58.92
2015-12-17,57.90
2015-12-18,56.62
2015-12-21,56.62
2015-12-22,56.45
2015-12-23,56.85
2015-12-24,57.77
2015-12-28,59.12
2015-12-29,59.12
2015-12-30,59.15
2015-12-31,59.77
2016-01-04,59.80
2016-01-05,59.42
2016-01-06,61.10
2016-01-07,60.83
2016-01-08,59.55
2016-01-11,59.85
2016-01-12,59.70
2016-01-13,61.90
2016-01-14,61.62
2016-01-15,62.35
2016-01-19,62.98
2016-01-20,62.85
2016-01-21,62.73
2016-01-22,63.75
2016-01-25,63.62
2016-01-26,63.52
2016-01-27,64.33
2016-01-28,65.38
2016-01-29,65.30
2016-02-01,65.05
2016-02-02,65.35
2016-02-03,64.20
2016-02-04,64.55
2016-02-05,65.12
2016-02-08,65.03
2016-02-09,65.03
2016-02-10,65.15
2016-02-11,65.53
2016-02-12,65.95
2016-02-16,70.15
2016-02-17,71.15
2016-02-18,70.78
2016-02-19,68.90
2016-02-22,69.25
2016-02-23,69.95
2016-02-24,71.47
2016-02-25,71.12
2016-02-26,70.85
2016-02-29,69.97
2016-03-01,70.40
2016-03-02,70.05
2016-03-03,70.35
2016-03-04,70.80
2016-03-07,70.05
2016-03-08,69.78
2016-03-09,72.10
2016-03-10,72.17
2016-03-11,71.83
2016-03-14,70.78
2016-03-15,70.72
2016-03-16,71.30
2016-03-17,71.30
2016-03-18,71.45
2016-03-21,69.35
2016-03-22,70.15
2016-03-23,69.67
2016-03-24,69.62
2016-03-28,69.92
2016-03-29,70.25
2016-03-30,68.92
2016-03-31,68.35
2016-04-01,67.80
2016-04-04,67.67
2016-04-05,67.38
2016-04-06,67.50
2016-04-07,67.12
2016-04-08,66.83
2016-04-11,66.35
2016-04-12,66.60
2016-04-13,66.53
2016-04-14,66.80
2016-04-15,74.40
2016-04-18,74.85
2016-04-19,76.20
2016-04-20,77.22
2016-04-21,77.03
2016-04-22,75.70
2016-04-25,74.92
2016-04-26,74.78
2016-04-27,76.55
2016-04-28,77.33
2016-04-29,77.90
2016-05-02,78.42
2016-05-03,78.47
2016-05-04,77.38
2016-05-05,77.58
2016-05-06,76.80
2016-05-09,76.10
2016-05-10,76.70
2016-05-11,76.88
2016-05-12,76.92
2016-05-13,76.85
2016-05-16,83.03
2016-05-17,82.75
2016-05-18,81.22
2016-05-19,80.42
2016-05-20,79.85
2016-05-23,79.08
2016-05-24,79.67
2016-05-25,80.17
2016-05-26,80.55
2016-05-27,80.53
2016-05-31,80.58
2016-06-01,81.15
2016-06-02,82.03
2016-06-03,82.30
2016-06-06,82.25
2016-06-07,81.85
2016-06-08,82.05
2016-06-09,82.67
2016-06-10,82.28
2016-06-13,81.83
2016-06-14,81.67
2016-06-15,86.83
2016-06-16,87.08
2016-06-17,86.17
2016-06-20,86.42
2016-06-21,86.20
2016-06-22,84.47
2016-06-23,84.28
2016-06-24,84.05
2016-06-27,83.15
2016-06-28,83.15
2016-06-29,83.10
2016-06-30,82.85
2016-07-01,82.67
2016-07-05,82.05
2016-07-06,81.58
2016-07-07,81.05
2016-07-08,80.05
2016-07-11,79.62
2016-07-12,79.95
2016-07-13,80.17
2016-07-14,80.30
2016-07-15,80.00
2016-07-18,77.83
2016-07-19,77.35
2016-07-20,76.20
2016-07-21,74.45
2016-07-22,75.28
2016-07-25,75.67
2016-07-26,74.60
2016-07-27,71.67
2016-07-28,68.85
2016-07-29,68.97
2016-08-01,68.65
2016-08-02,68.92
2016-08-03,68.35
2016-08-04,67.70
2016-08-05,67.45
2016-08-08,67.10
2016-08-09,66.92
2016-08-10,67.12
2016-08-11,67.20
2016-08-12,67.15
2016-08-15,62.50
2016-08-16,59.85
2016-08-17,61.00
2016-08-18,60.70
2016-08-19,61.92
2016-08-22,61.15
2016-08-23,60.52
2016-08-24,60.33
2016-08-25,58.70
2016-08-26,61.33
2016-08-29,61.38
2016-08-30,62.05
2016-08-31,62.85
2016-09-01,63.33
2016-09-02,60.75
2016-09-06,58.92
2016-09-07,60.88
2016-09-08,61.00
2016-09-09,59.23
2016-09-12,59.42
2016-09-13,56.75
2016-09-14,54.92
2016-09-15,55.15
2016-09-16,55.48
2016-09-19,54.92
2016-09-20,55.55
2016-09-21,54.42
2016-09-22,54.20
2016-09-23,54.00
2016-09-26,53.05
2016-09-27,51.70
2016-09-28,51.70
2016-09-29,52.02
2016-09-30,49.02
2016-10-03,48.92
2016-10-04,48.62
2016-10-05,48.23
2016-10-06,50.38
2016-10-07,50.67
2016-10-10,50.67
2016-10-11,51.45
2016-10-12,52.38
2016-10-13,52.62
2016-10-14,52.60
2016-10-17,41.60
2016-10-18,41.12
2016-10-19,41.17
2016-10-20,41.10
2016-10-21,41.85
2016-10-24,43.20
2016-10-25,44.62
2016-10-26,44.20
2016-10-27,45.38
2016-10-28,46.80
2016-10-31,47.95
2016-11-01,46.45
2016-11-02,47.83
2016-11-03,47.00
2016-11-04,46.15
2016-11-07,47.10
2016-11-08,46.98
2016-11-09,46.55
2016-11-10,47.38
2016-11-11,47.12
2016-11-14,46.90
2016-11-15,46.12
2016-11-16,48.02
2016-11-17,47.45
2016-11-18,47.80
2016-11-21,49.77
2016-11-22,49.30
2016-11-23,49.75
2016-11-25,51.05
2016-11-28,50.42
2016-11-29,50.35
2016-11-30,51.02
2016-12-01,50.23
2016-12-02,50.75
2016-12-05,51.50
2016-12-06,53.38
2016-12-07,54.70
2016-12-08,55.67
2016-12-09,56.73
2016-12-12,57.38
2016-12-13,57.17
2016-12-14,57.85
2016-12-15,62.40
2016-12-16,64.70
2016-12-19,66.10
2016-12-20,64.00
2016-12-21,64.90
2016-12-22,64.72
2016-12-23,63.20
2016-12-27,64.75
2016-12-28,65.10
2016-12-29,64.65
2016-12-30,66.15
2017-01-03,63.50
2017-01-04,64.60
2017-01-05,64.88
2017-01-06,63.98
2017-01-09,63.75
2017-01-10,65.05
2017-01-11,65.60
2017-01-12,65.95
2017-01-13,65.60
2017-01-17,65.80
2017-01-18,65.20
2017-01-19,65.42
2017-01-20,65.30
2017-01-23,65.00
2017-01-24,65.22
2017-01-25,67.53
2017-01-26,65.85
2017-01-27,66.90
2017-01-30,67.10
2017-01-31,69.08
2017-02-01,69.42
2017-02-02,70.35
2017-02-03,70.33
2017-02-06,71.35
2017-02-07,72.38
2017-02-08,73.35
2017-02-09,74.22
2017-02-10,74.55
2017-02-13,74.75
2017-02-14,75.17
2017-02-15,70.78
2017-02-16,69.83
2017-02-17,70.78
2017-02-21,70.35
2017-02-22,67.75
2017-02-23,66.58
2017-02-24,68.03
2017-02-27,68.12
2017-02-28,67.60
2017-03-01,68.42
2017-03-02,68.28
2017-03-03,66.75
2017-03-06,67.17
2017-03-07,68.05
2017-03-08,68.42
2017-03-09,68.08
2017-03-10,68.17
2017-03-13,70.22
2017-03-14,70.83
2017-03-15,70.08
2017-03-16,69.90
2017-03-17,69.05
2017-03-20,68.65
2017-03-21,68.00
2017-03-22,68.15
2017-03-23,69.35
2017-03-24,67.28
2017-03-27,65.65
2017-03-28,65.10
2017-03-29,65.30
2017-03-30,65.62
2017-03-31,65.67
2017-04-03,64.80
2017-04-04,63.67
2017-04-05,63.62
2017-04-06,63.92
2017-04-07,63.33
2017-04-10,63.33
2017-04-11,62.65
2017-04-12,62.23
2017-04-13,62.45
2017-04-17,61.98
2017-04-18,67.15
2017-04-19,65.88
2017-04-20,63.80
2017-04-21,63.02
2017-04-24,64.40
2017-04-25,65.22
2017-04-26,64.67
2017-04-27,66.90
2017-04-28,66.97
2017-05-01,66.12
2017-05-02,66.95
2017-05-03,67.95
2017-05-04,69.00
2017-05-05,69.40
2017-05-08,69.90
2017-05-09,70.30
2017-05-10,71.05
2017-05-11,71.53
2017-05-12,71.90
2017-05-15,77.25
2017-05-16,78.72
2017-05-17,78.90
2017-05-18,79.15
2017-05-19,79.50
2017-05-22,79.35
2017-05-23,80.15
2017-05-24,80.20
2017-05-25,80.95
2017-05-26,81.83
2017-05-30,80.50
2017-05-31,81.92
2017-06-01,80.92
2017-06-02,81.22
2017-06-05,80.72
2017-06-06,81.65
2017-06-07,81.62
2017-06-08,82.03
2017-06-09,82.47
2017-06-12,81.97
2017-06-13,82.78
2017-06-14,83.00
2017-06-15,82.05
2017-06-16,82.33
2017-06-19,83.90
2017-06-20,85.00
2017-06-21,86.08
2017-06-22,85.03
2017-06-23,85.30
2017-06-26,87.03
2017-06-27,86.47
2017-06-28,87.92
2017-06-29,89.47
2017-06-30,90.62
2017-07-03,90.70
2017-07-04,90.70
2017-07-05,92.05
2017-07-06,91.47
2017-07-07,91.72
2017-07-10,91.47
2017-07-11,92.15
2017-07-12,92.58
2017-07-13,92.75
2017-07-14,92.60
2017-07-17,92.40
2017-07-18,80.50
2017-07-19,82.58
2017-07-20,81.10
2017-07-21,81.10
2017-07-24,80.38
2017-07-25,81.45
2017-07-26,82.00
2017-07-27,82.25
2017-07-28,81.40
2017-07-31,80.30
2017-08-01,79.80
2017-08-02,81.95
2017-08-03,81.97
2017-08-04,83.22
2017-08-07,83.40
2017-08-08,83.53
2017-08-09,84.12
2017-08-10,84.45
2017-08-11,84.65
2017-08-14,84.45
2017-08-15,70.53
2017-08-16,68.78
2017-08-17,66.92
2017-08-18,66.12
2017-08-21,64.67
2017-08-22,63.88
2017-08-23,63.55
2017-08-24,63.77
2017-08-25,63.08
2017-08-28,61.62
2017-08-29,60.23
2017-08-30,61.35
2017-08-31,61.40
2017-09-01,61.45
2017-09-05,63.75
2017-09-06,63.55
2017-09-07,61.45
2017-09-08,62.15
2017-09-11,61.58
2017-09-12,59.45
2017-09-13,59.58
2017-09-14,59.02
2017-09-15,60.98
2017-09-18,60.00
2017-09-19,60.12
2017-09-20,58.65
2017-09-21,57.33
2017-09-22,55.70
2017-09-25,56.33
2017-09-26,55.25
2017-09-27,55.40
2017-09-28,55.55
2017-09-29,55.40
2017-10-02,57.25
2017-10-03,59.88
2017-10-04,60.33
2017-10-05,60.92
2017-10-06,59.17
2017-10-09,59.02
2017-10-10,60.17
2017-10-11,61.25
2017-10-12,60.70
2017-10-13,60.40
2017-10-16,63.70
2017-10-17,62.17
2017-10-18,63.75
2017-10-19,64.25
2017-10-20,64.85
2017-10-23,63.52
2017-10-24,64.03
2017-10-25,64.47
2017-10-26,65.05
2017-10-27,64.45
2017-10-30,65.17
2017-10-31,68.00
2017-11-01,66.60
2017-11-02,65.80
2017-11-03,65.10
2017-11-06,64.62
2017-11-07,63.92
2017-11-08,63.55
2017-11-09,63.17
2017-11-10,62.48
2017-11-13,62.30
2017-11-14,59.98
2017-11-15,61.12
2017-11-16,60.10
2017-11-17,60.65
2017-11-20,62.02
2017-11-21,60.70
2017-11-22,62.83
2017-11-24,63.25
2017-11-27,64.53
2017-11-28,65.75
2017-11-29,65.08
2017-11-30,64.28
2017-12-01,65.28
2017-12-04,64.95
2017-12-05,64.28
2017-12-06,63.83
2017-12-07,63.58
2017-12-08,63.67
2017-12-11,63.60
2017-12-12,63.75
2017-12-13,63.95
2017-12-14,64.03
2017-12-15,68.53
2017-12-18,67.40
2017-12-19,66.90
2017-12-20,68.38
2017-12-21,68.58
2017-12-22,69.97
2017-12-26,71.53
2017-12-27,71.03
2017-12-28,71.55
2017-12-29,71.78
2018-01-02,70.72
2018-01-03,71.05
2018-01-04,71.38
2018-01-05,71.42
2018-01-08,72.97
2018-01-09,73.17
2018-01-10,72.53
2018-01-11,70.97
2018-01-12,71.58
2018-01-16,73.90
2018-01-17,72.72
2018-01-18,73.05
2018-01-19,72.08
2018-01-22,71.80
2018-01-23,72.25
2018-01-24,72.92
2018-01-25,72.47
2018-01-26,72.28
2018-01-29,72.40
2018-01-30,72.45
2018-01-31,73.22
2018-02-01,74.83
2018-02-02,75.20
2018-02-05,75.83
2018-02-06,74.75
2018-02-07,73.85
2018-02-08,73.40
2018-02-09,73.17
2018-02-12,73.08
2018-02-13,73.35
2018-02-14,73.50
2018-02-15,69.72
2018-02-16,68.15
2018-02-20,69.20
2018-02-21,69.90
2018-02-22,71.28
2018-02-23,71.38
2018-02-26,69.95
2018-02-27,69.95
2018-02-28,67.22
2018-03-01,66.97
2018-03-02,67.58
2018-03-05,68.80
2018-03-06,68.20
2018-03-07,67.80
2018-03-08,68.08
2018-03-09,67.85
2018-03-12,67.67
2018-03-13,67.72
2018-03-14,66.88
2018-03-15,65.72
2018-03-16,65.45
2018-03-19,63.15
2018-03-20,63.25
2018-03-21,62.58
2018-03-22,61.33
2018-03-23,58.42
2018-03-26,58.02
2018-03-27,57.75
2018-03-28,56.92
2018-03-29,57.25
2018-04-02,54.27
2018-04-03,51.67
2018-04-04,53.08
2018-04-05,52.45
2018-04-06,52.12
2018-04-09,52.90
2018-04-10,53.50
2018-04-11,53.30
2018-04-12,54.30
2018-04-13,53.83
2018-04-16,68.17
2018-04-17,67.90
2018-04-18,69.85
2018-04-19,70.15
2018-04-20,69.95
2018-04-23,68.00
2018-04-24,67.45
2018-04-25,68.55
2018-04-26,67.33
2018-04-27,66.10
2018-04-30,66.30
2018-05-01,67.45
2018-05-02,66.90
2018-05-03,67.08
2018-05-04,67.08
2018-05-07,66.08
2018-05-08,66.20
2018-05-09,65.92
2018-05-10,65.47
2018-05-11,65.30
2018-05-14,65.25
2018-05-15,74.72
2018-05-16,75.90
2018-05-17,76.47
2018-05-18,74.70
2018-05-21,74.00
2018-05-22,73.12
2018-05-23,74.60
2018-05-24,74.83
2018-05-25,74.20
2018-05-29,75.67
2018-05-30,77.33
2018-05-31,76.62
2018-06-01,77.60
2018-06-04,77.58
2018-06-05,76.53
2018-06-06,78.17
2018-06-07,78.40
2018-06-08,79.88
2018-06-11,80.15
2018-06-12,80.53
2018-06-13,81.00
2018-06-14,81.17
2018-06-15,81.72
2018-06-18,83.72
2018-06-19,81.88
2018-06-20,80.03
2018-06-21,80.47
2018-06-22,79.83
2018-06-25,78.08
2018-06-26,79.12
2018-06-27,80.22
2018-06-28,81.12
2018-06-29,82.88
2018-07-02,83.20
2018-07-03,83.72
2018-07-04,83.72
2018-07-05,83.30
2018-07-06,81.38
2018-07-09,80.22
2018-07-10,79.50
2018-07-11,79.78
2018-07-12,79.95
2018-07-13,79.95
2018-07-16,79.75
2018-07-17,67.90
2018-07-18,67.20
2018-07-19,67.25
2018-07-20,66.45
2018-07-23,66.42
2018-07-24,65.55
2018-07-25,66.40
2018-07-26,64.90
2018-07-27,63.65
2018-07-30,63.30
2018-07-31,61.12
2018-08-01,60.25
2018-08-02,58.98
2018-08-03,58.50
2018-08-06,56.60
2018-08-07,55.80
2018-08-08,54.80
2018-08-09,54.98
2018-08-10,54.80
2018-08-13,55.52
2018-08-14,55.00
2018-08-15,52.48
2018-08-16,55.48
2018-08-17,58.60
2018-08-20,56.48
2018-08-21,56.23
2018-08-22,53.60
2018-08-23,51.17
2018-08-24,51.77
2018-08-27,54.77
2018-08-28,52.00
2018-08-29,51.55
2018-08-30,49.12
2018-08-31,50.42
2018-09-04,51.08
2018-09-05,51.98
2018-09-06,54.98
2018-09-07,55.65
2018-09-10,55.95
2018-09-11,54.48
2018-09-12,55.80
2018-09-13,55.67
2018-09-14,56.23
2018-09-17,56.45
2018-09-18,59.17
2018-09-19,60.00
2018-09-20,61.25
2018-09-21,60.30
2018-09-24,61.00
2018-09-25,62.42
2018-09-26,62.20
2018-09-27,61.30
2018-09-28,62.17
2018-10-01,64.75
2018-10-02,66.42
2018-10-03,67.47
2018-10-04,67.50
2018-10-05,68.20
2018-10-08,68.45
2018-10-09,68.75
2018-10-10,68.47
2018-10-11,68.67
2018-10-12,68.75
2018-10-15,56.75
2018-10-16,56.88
2018-10-17,54.70
2018-10-18,52.30
2018-10-19,51.60
2018-10-22,53.17
2018-10-23,54.52
2018-10-24,57.52
2018-10-25,56.77
2018-10-26,57.92
2018-10-29,58.85
2018-10-30,59.00
2018-10-31,58.45
2018-11-01,58.20
2018-11-02,58.12
2018-11-05,57.10
2018-11-06,54.10
2018-11-07,55.52
2018-11-08,55.62
2018-11-09,55.80
2018-11-12,56.55
2018-11-13,57.30
2018-11-14,57.00
2018-11-15,57.08
2018-11-16,60.08
2018-11-19,61.02
2018-11-20,58.98
2018-11-21,58.27
2018-11-22,58.27
2018-11-23,59.08
2018-11-26,57.40
2018-11-27,57.88
2018-11-28,57.95
2018-11-29,58.73
2018-11-30,57.88
2018-12-03,58.02
2018-12-04,56.88
2018-12-05,55.85
2018-12-06,54.52
2018-12-07,54.25
2018-12-10,54.73
2018-12-11,54.45
2018-12-12,54.73
2018-12-13,54.80
2018-12-14,54.95
2018-12-17,63.83
2018-12-18,62.65
2018-12-19,62.70
2018-12-20,62.38
2018-12-21,61.12
2018-12-24,60.30
2018-12-26,60.38
2018-12-27,60.58
2018-12-28,60.65
2018-12-31,60.98
2019-01-02,61.70
2019-01-03,62.15
2019-01-04,61.95
2019-01-07,61.90
2019-01-08,62.60
2019-01-09,63.77
2019-01-10,64.08
2019-01-11,62.65
2019-01-14,61.85
2019-01-15,62.15
2019-01-16,60.05
2019-01-17,60.85
2019-01-18,61.23
2019-01-22,61.48
2019-01-23,60.77
2019-01-24,59.83
2019-01-25,58.38
2019-01-28,57.98
2019-01-29,57.33
2019-01-30,57.45
2019-01-31,56.25
2019-02-01,56.35
2019-02-04,57.38
2019-02-05,56.42
2019-02-06,55.92
2019-02-07,55.27
2019-02-08,55.05
2019-02-11,55.17
2019-02-12,55.17
2019-02-13,55.15
2019-02-14,55.10
2019-02-15,59.52
2019-02-19,56.52
2019-02-20,52.98
2019-02-21,55.95
2019-02-22,55.45
2019-02-25,53.90
2019-02-26,55.73
2019-02-27,55.60
2019-02-28,55.88
2019-03-01,56.40
2019-03-04,57.33
2019-03-05,57.90
2019-03-06,57.08
2019-03-07,57.73
2019-03-08,60.55
2019-03-11,62.85
2019-03-12,63.65
2019-03-13,63.48
2019-03-14,65.80
2019-03-15,68.80
2019-03-18,71.03
2019-03-19,70.83
2019-03-20,73.83
2019-03-21,78.33
2019-03-22,78.33
2019-03-25,78.65
2019-03-26,79.72
2019-03-27,81.33
2019-03-28,78.88
2019-03-29,77.38
2019-04-01,77.40
2019-04-02,78.95
2019-04-03,79.08
2019-04-04,79.58
2019-04-05,79.03
2019-04-08,78.60
2019-04-09,78.53
2019-04-10,78.90
2019-04-11,79.22
2019-04-12,79.30
2019-04-15,90.08
2019-04-16,88.97
2019-04-17,88.92
2019-04-18,90.20
2019-04-19,90.20
2019-04-22,89.03
2019-04-23,87.83
2019-04-24,89.17
2019-04-25,87.85
2019-04-26,87.00
2019-04-29,84.78
2019-04-30,84.30
2019-05-01,87.10
2019-05-02,86.10
2019-05-03,85.35
2019-05-06,82.38
2019-05-07,83.05
2019-05-08,83.58
2019-05-09,83.75
2019-05-10,83.75

数据来源: Wind
